stem,n_gt_edges,row2_pred_P,row2_pred_R,row2_pred_F1,row2_pred_TA,row2_pred_npred,row2_gtmask_P,row2_gtmask_R,row2_gtmask_F1,row2_gtmask_TA,row2_gtmask_npred,row3_pred_P,row3_pred_R,row3_pred_F1,row3_pred_TA,row3_pred_npred
11161,14,1.0,1.0,1.0,0.7857142857142857,14,1.0,1.0,1.0,0.7857142857142857,14,1.0,1.0,1.0,1.0,14
5907,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,1.0,9
3224,15,1.0,1.0,1.0,0.8666666666666667,15,1.0,1.0,1.0,0.8666666666666667,15,1.0,1.0,1.0,1.0,15
12082,13,0.6842105263157895,1.0,0.8125000000000001,0.6153846153846154,19,0.6842105263157895,1.0,0.8125000000000001,0.6153846153846154,19,1.0,1.0,1.0,1.0,13
14225,12,0.9230769230769231,1.0,0.9600000000000001,0.6666666666666666,13,0.9230769230769231,1.0,0.9600000000000001,0.6666666666666666,13,1.0,1.0,1.0,1.0,12
1306,16,0.8,1.0,0.888888888888889,0.75,20,0.8,1.0,0.888888888888889,0.75,20,1.0,1.0,1.0,1.0,16
15481,15,1.0,1.0,1.0,0.8,15,1.0,1.0,1.0,0.8,15,1.0,1.0,1.0,1.0,15
4487,17,1.0,1.0,1.0,0.6470588235294118,17,1.0,1.0,1.0,0.6470588235294118,17,1.0,1.0,1.0,1.0,17
15167,13,0.8125,1.0,0.896551724137931,0.6923076923076923,16,0.8125,1.0,0.896551724137931,0.6923076923076923,16,1.0,1.0,1.0,1.0,13
14273,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
413,9,0.9,1.0,0.9473684210526316,0.7777777777777778,10,0.9,1.0,0.9473684210526316,0.7777777777777778,10,1.0,1.0,1.0,1.0,9
12816,9,0.8181818181818182,1.0,0.9,0.8888888888888888,11,0.8181818181818182,1.0,0.9,0.8888888888888888,11,1.0,1.0,1.0,1.0,9
9483,10,0.9090909090909091,1.0,0.9523809523809523,0.9,11,0.9090909090909091,1.0,0.9523809523809523,0.9,11,1.0,1.0,1.0,1.0,10
4446,15,0.8333333333333334,1.0,0.9090909090909091,0.6666666666666666,18,0.8333333333333334,1.0,0.9090909090909091,0.6666666666666666,18,1.0,1.0,1.0,1.0,15
2612,14,1.0,1.0,1.0,0.8571428571428571,14,1.0,1.0,1.0,0.8571428571428571,14,1.0,1.0,1.0,1.0,14
15698,11,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,1.0,1.0,1.0,1.0,11
14390,9,1.0,1.0,1.0,0.8888888888888888,9,1.0,1.0,1.0,0.8888888888888888,9,1.0,1.0,1.0,1.0,9
7182,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,1.0,11
967,13,0.9285714285714286,1.0,0.962962962962963,0.6923076923076923,14,0.9285714285714286,1.0,0.962962962962963,0.7692307692307693,14,1.0,1.0,1.0,1.0,13
8000,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,1.0,9
12044,7,0.7777777777777778,1.0,0.8750000000000001,0.8571428571428571,9,0.7777777777777778,1.0,0.8750000000000001,0.8571428571428571,9,1.0,1.0,1.0,1.0,7
14801,15,0.9375,1.0,0.967741935483871,0.9333333333333333,16,0.9375,1.0,0.967741935483871,0.9333333333333333,16,1.0,1.0,1.0,1.0,15
13705,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
6710,14,0.9333333333333333,1.0,0.9655172413793104,0.5714285714285714,15,0.9333333333333333,1.0,0.9655172413793104,0.5714285714285714,15,1.0,1.0,1.0,1.0,14
8102,11,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,1.0,1.0,1.0,1.0,11
8013,13,0.8666666666666667,1.0,0.9285714285714286,0.5384615384615384,15,0.8666666666666667,1.0,0.9285714285714286,0.5384615384615384,15,1.0,1.0,1.0,1.0,13
5163,12,0.9230769230769231,1.0,0.9600000000000001,0.75,13,0.8571428571428571,1.0,0.923076923076923,0.75,14,1.0,0.8333333333333334,0.9090909090909091,1.0,10
11045,11,1.0,1.0,1.0,0.5454545454545454,11,1.0,1.0,1.0,0.5454545454545454,11,1.0,1.0,1.0,1.0,11
1651,17,1.0,1.0,1.0,0.8823529411764706,17,1.0,1.0,1.0,0.8823529411764706,17,1.0,1.0,1.0,1.0,17
12227,10,0.9090909090909091,1.0,0.9523809523809523,0.5,11,0.9090909090909091,1.0,0.9523809523809523,0.5,11,1.0,1.0,1.0,1.0,10
6925,9,0.9,1.0,0.9473684210526316,0.6666666666666666,10,0.9,1.0,0.9473684210526316,0.6666666666666666,10,1.0,1.0,1.0,1.0,9
8518,10,0.9090909090909091,1.0,0.9523809523809523,0.6,11,0.9090909090909091,1.0,0.9523809523809523,0.6,11,1.0,1.0,1.0,1.0,10
8943,13,0.8666666666666667,1.0,0.9285714285714286,0.7692307692307693,15,0.8666666666666667,1.0,0.9285714285714286,0.7692307692307693,15,1.0,1.0,1.0,1.0,13
681,13,0.8125,1.0,0.896551724137931,0.6923076923076923,16,0.8125,1.0,0.896551724137931,0.7692307692307693,16,1.0,1.0,1.0,1.0,13
10651,6,0.8571428571428571,1.0,0.923076923076923,1.0,7,0.8571428571428571,1.0,0.923076923076923,1.0,7,1.0,1.0,1.0,1.0,6
6974,12,1.0,1.0,1.0,0.75,12,1.0,1.0,1.0,0.75,12,1.0,1.0,1.0,1.0,12
7998,8,0.6666666666666666,1.0,0.8,0.75,12,0.6666666666666666,1.0,0.8,0.75,12,1.0,1.0,1.0,1.0,8
8474,11,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,1.0,1.0,1.0,1.0,11
952,9,0.8181818181818182,1.0,0.9,0.5555555555555556,11,0.8181818181818182,1.0,0.9,0.5555555555555556,11,1.0,1.0,1.0,1.0,9
3217,9,0.9,1.0,0.9473684210526316,0.8888888888888888,10,0.9,1.0,0.9473684210526316,0.8888888888888888,10,1.0,1.0,1.0,1.0,9
1931,15,1.0,1.0,1.0,0.8666666666666667,15,1.0,1.0,1.0,0.8666666666666667,15,1.0,1.0,1.0,1.0,15
16435,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
9148,15,0.7894736842105263,1.0,0.8823529411764706,0.8666666666666667,19,0.7894736842105263,1.0,0.8823529411764706,0.8666666666666667,19,1.0,1.0,1.0,1.0,15
4238,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,1.0,9
9579,11,0.9166666666666666,1.0,0.9565217391304348,0.7272727272727273,12,0.9166666666666666,1.0,0.9565217391304348,0.7272727272727273,12,1.0,1.0,1.0,1.0,11
13228,6,0.75,1.0,0.8571428571428571,0.6666666666666666,8,0.75,1.0,0.8571428571428571,0.6666666666666666,8,1.0,1.0,1.0,1.0,6
9998,13,0.6190476190476191,1.0,0.7647058823529412,0.8461538461538461,21,0.6190476190476191,1.0,0.7647058823529412,0.8461538461538461,21,1.0,1.0,1.0,1.0,13
10944,9,0.5625,1.0,0.72,0.5555555555555556,16,0.5625,1.0,0.72,0.5555555555555556,16,1.0,0.6666666666666666,0.8,1.0,6
14256,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
15501,12,1.0,1.0,1.0,0.6666666666666666,12,1.0,1.0,1.0,0.6666666666666666,12,1.0,1.0,1.0,1.0,12
16309,6,1.0,1.0,1.0,0.6666666666666666,6,1.0,1.0,1.0,0.6666666666666666,6,1.0,1.0,1.0,1.0,6
5069,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,1.0,9
15680,19,0.76,1.0,0.8636363636363636,0.6842105263157895,25,0.76,1.0,0.8636363636363636,0.6842105263157895,25,0.9473684210526315,0.9473684210526315,0.9473684210526315,1.0,19
14141,14,0.8235294117647058,1.0,0.9032258064516129,0.8571428571428571,17,0.8235294117647058,1.0,0.9032258064516129,0.8571428571428571,17,1.0,1.0,1.0,1.0,14
10462,9,0.8181818181818182,1.0,0.9,0.7777777777777778,11,0.8181818181818182,1.0,0.9,0.7777777777777778,11,1.0,1.0,1.0,1.0,9
11273,8,0.8,1.0,0.888888888888889,0.875,10,0.8,1.0,0.888888888888889,0.875,10,1.0,1.0,1.0,1.0,8
16212,17,0.85,1.0,0.9189189189189189,0.7647058823529411,20,0.85,1.0,0.9189189189189189,0.7647058823529411,20,1.0,0.9411764705882353,0.9696969696969697,1.0,16
13477,11,1.0,1.0,1.0,0.5454545454545454,11,1.0,1.0,1.0,0.5454545454545454,11,1.0,1.0,1.0,1.0,11
1446,16,0.9411764705882353,1.0,0.9696969696969697,0.6875,17,0.9411764705882353,1.0,0.9696969696969697,0.6875,17,1.0,1.0,1.0,1.0,16
15480,18,1.0,1.0,1.0,0.9444444444444444,18,1.0,1.0,1.0,0.9444444444444444,18,1.0,1.0,1.0,1.0,18
10274,17,0.85,1.0,0.9189189189189189,0.7647058823529411,20,0.85,1.0,0.9189189189189189,0.7647058823529411,20,1.0,1.0,1.0,1.0,17
5,12,0.8,1.0,0.888888888888889,0.5833333333333334,15,0.8,1.0,0.888888888888889,0.5833333333333334,15,1.0,1.0,1.0,1.0,12
9288,15,0.8333333333333334,1.0,0.9090909090909091,0.6666666666666666,18,0.8333333333333334,1.0,0.9090909090909091,0.6666666666666666,18,1.0,1.0,1.0,1.0,15
14420,12,1.0,1.0,1.0,0.5833333333333334,12,1.0,1.0,1.0,0.5833333333333334,12,1.0,1.0,1.0,1.0,12
11370,12,0.7058823529411765,1.0,0.8275862068965517,0.9166666666666666,17,0.7058823529411765,1.0,0.8275862068965517,0.9166666666666666,17,1.0,1.0,1.0,1.0,12
9672,13,0.7647058823529411,1.0,0.8666666666666666,0.7692307692307693,17,0.7647058823529411,1.0,0.8666666666666666,0.7692307692307693,17,1.0,1.0,1.0,1.0,13
14711,9,0.9,1.0,0.9473684210526316,0.5555555555555556,10,0.9,1.0,0.9473684210526316,0.5555555555555556,10,1.0,1.0,1.0,1.0,9
6786,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,1.0,13
2598,17,0.85,1.0,0.9189189189189189,0.6470588235294118,20,0.85,1.0,0.9189189189189189,0.6470588235294118,20,1.0,1.0,1.0,1.0,17
13383,10,0.8333333333333334,1.0,0.9090909090909091,0.6,12,0.8333333333333334,1.0,0.9090909090909091,0.6,12,1.0,1.0,1.0,1.0,10
12695,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
14838,15,1.0,1.0,1.0,0.7333333333333333,15,1.0,1.0,1.0,0.7333333333333333,15,1.0,1.0,1.0,1.0,15
3261,19,1.0,1.0,1.0,0.7368421052631579,19,1.0,1.0,1.0,0.7368421052631579,19,1.0,1.0,1.0,1.0,19
14864,16,0.9411764705882353,1.0,0.9696969696969697,0.8125,17,0.9411764705882353,1.0,0.9696969696969697,0.8125,17,1.0,1.0,1.0,1.0,16
13904,17,0.85,1.0,0.9189189189189189,0.7647058823529411,20,0.85,1.0,0.9189189189189189,0.7647058823529411,20,1.0,1.0,1.0,1.0,17
1570,14,0.8235294117647058,1.0,0.9032258064516129,0.8571428571428571,17,0.8235294117647058,1.0,0.9032258064516129,0.8571428571428571,17,1.0,1.0,1.0,1.0,14
10357,16,0.8,1.0,0.888888888888889,0.625,20,0.8,1.0,0.888888888888889,0.625,20,1.0,1.0,1.0,1.0,16
138,13,0.6190476190476191,1.0,0.7647058823529412,0.6153846153846154,21,0.6190476190476191,1.0,0.7647058823529412,0.6923076923076923,21,1.0,0.9230769230769231,0.9600000000000001,1.0,12
5804,7,0.7777777777777778,1.0,0.8750000000000001,0.5714285714285714,9,0.7777777777777778,1.0,0.8750000000000001,0.5714285714285714,9,1.0,1.0,1.0,1.0,7
6645,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
5507,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
5178,12,0.6666666666666666,1.0,0.8,0.6666666666666666,18,0.6666666666666666,1.0,0.8,0.6666666666666666,18,1.0,1.0,1.0,1.0,12
16934,11,0.9166666666666666,1.0,0.9565217391304348,0.7272727272727273,12,0.9166666666666666,1.0,0.9565217391304348,0.7272727272727273,12,1.0,1.0,1.0,1.0,11
9373,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
4473,12,0.8,1.0,0.888888888888889,0.75,15,0.8,1.0,0.888888888888889,0.75,15,1.0,1.0,1.0,1.0,12
11429,10,0.8333333333333334,1.0,0.9090909090909091,0.6,12,0.8333333333333334,1.0,0.9090909090909091,0.6,12,1.0,1.0,1.0,1.0,10
2994,15,0.9375,1.0,0.967741935483871,0.6666666666666666,16,0.9375,1.0,0.967741935483871,0.6666666666666666,16,1.0,1.0,1.0,1.0,15
7575,12,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7272727272727273,12,0.8,1.0,0.888888888888889,0.75,15,1.0,0.9166666666666666,0.9565217391304348,1.0,11
9715,11,0.7857142857142857,1.0,0.88,0.6363636363636364,14,0.7857142857142857,1.0,0.88,0.6363636363636364,14,1.0,1.0,1.0,1.0,11
10138,10,1.0,1.0,1.0,0.5,10,1.0,1.0,1.0,0.5,10,1.0,1.0,1.0,1.0,10
10912,12,1.0,1.0,1.0,0.75,12,1.0,1.0,1.0,0.75,12,1.0,1.0,1.0,1.0,12
1000,19,0.95,1.0,0.9743589743589743,0.6842105263157895,20,0.95,1.0,0.9743589743589743,0.6842105263157895,20,1.0,1.0,1.0,1.0,19
9444,11,1.0,1.0,1.0,0.8181818181818182,11,1.0,1.0,1.0,0.8181818181818182,11,1.0,1.0,1.0,1.0,11
5162,7,1.0,1.0,1.0,0.8571428571428571,7,1.0,1.0,1.0,0.8571428571428571,7,1.0,1.0,1.0,1.0,7
12888,12,0.8571428571428571,1.0,0.923076923076923,0.6666666666666666,14,0.8571428571428571,1.0,0.923076923076923,0.6666666666666666,14,1.0,1.0,1.0,1.0,12
5043,7,0.7777777777777778,1.0,0.8750000000000001,0.7142857142857143,9,0.7777777777777778,1.0,0.8750000000000001,0.7142857142857143,9,1.0,1.0,1.0,1.0,7
12942,12,0.8,1.0,0.888888888888889,0.6666666666666666,15,0.8,1.0,0.888888888888889,0.6666666666666666,15,1.0,1.0,1.0,1.0,12
2312,10,0.9090909090909091,1.0,0.9523809523809523,0.6,11,0.9090909090909091,1.0,0.9523809523809523,0.6,11,1.0,1.0,1.0,1.0,10
10023,10,0.8333333333333334,1.0,0.9090909090909091,0.6,12,0.8333333333333334,1.0,0.9090909090909091,0.6,12,1.0,1.0,1.0,1.0,10
774,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,1.0,9
864,16,0.8888888888888888,1.0,0.9411764705882353,0.75,18,0.8888888888888888,1.0,0.9411764705882353,0.75,18,1.0,1.0,1.0,1.0,16
9462,11,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,1.0,1.0,1.0,1.0,11
8048,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
1073,15,0.8823529411764706,1.0,0.9375,0.8,17,0.8823529411764706,1.0,0.9375,0.8,17,1.0,1.0,1.0,1.0,15
7371,33,0.8461538461538461,1.0,0.9166666666666666,0.8484848484848485,39,0.8461538461538461,1.0,0.9166666666666666,0.8484848484848485,39,1.0,0.9696969696969697,0.9846153846153847,1.0,32
12222,14,0.8235294117647058,1.0,0.9032258064516129,0.7857142857142857,17,0.8235294117647058,1.0,0.9032258064516129,0.7857142857142857,17,1.0,1.0,1.0,1.0,14
13486,15,0.7894736842105263,1.0,0.8823529411764706,0.7333333333333333,19,0.7894736842105263,1.0,0.8823529411764706,0.7333333333333333,19,1.0,1.0,1.0,1.0,15
13164,10,1.0,1.0,1.0,0.8,10,1.0,1.0,1.0,0.8,10,1.0,1.0,1.0,1.0,10
3796,13,0.9285714285714286,1.0,0.962962962962963,0.7692307692307693,14,0.9285714285714286,1.0,0.962962962962963,0.7692307692307693,14,1.0,1.0,1.0,1.0,13
3339,16,0.8,1.0,0.888888888888889,0.875,20,0.8,1.0,0.888888888888889,0.875,20,1.0,1.0,1.0,1.0,16
13681,6,0.8571428571428571,1.0,0.923076923076923,0.6666666666666666,7,0.8571428571428571,1.0,0.923076923076923,0.6666666666666666,7,1.0,1.0,1.0,1.0,6
8404,6,0.75,1.0,0.8571428571428571,0.6666666666666666,8,0.75,1.0,0.8571428571428571,0.6666666666666666,8,1.0,1.0,1.0,1.0,6
11431,15,0.6521739130434783,1.0,0.7894736842105263,0.8,23,0.6521739130434783,1.0,0.7894736842105263,0.8,23,1.0,1.0,1.0,1.0,15
2831,14,0.9333333333333333,1.0,0.9655172413793104,0.5714285714285714,15,0.9333333333333333,1.0,0.9655172413793104,0.5714285714285714,15,1.0,1.0,1.0,1.0,14
1537,11,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,1.0,1.0,1.0,1.0,11
5534,5,0.8333333333333334,1.0,0.9090909090909091,0.6,6,0.8333333333333334,1.0,0.9090909090909091,0.6,6,1.0,1.0,1.0,1.0,5
8410,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,1.0,9
1712,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,1.0,9
6474,7,1.0,1.0,1.0,0.7142857142857143,7,1.0,1.0,1.0,0.7142857142857143,7,1.0,1.0,1.0,1.0,7
2163,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
13375,7,1.0,1.0,1.0,0.42857142857142855,7,1.0,1.0,1.0,0.42857142857142855,7,1.0,1.0,1.0,1.0,7
5238,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
16183,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
15387,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
4531,18,0.5625,1.0,0.72,0.6666666666666666,32,0.5294117647058824,1.0,0.6923076923076924,0.6666666666666666,34,1.0,0.8888888888888888,0.9411764705882353,1.0,16
12625,9,0.9,1.0,0.9473684210526316,0.6666666666666666,10,0.9,1.0,0.9473684210526316,0.6666666666666666,10,1.0,1.0,1.0,1.0,9
13610,8,0.8,1.0,0.888888888888889,0.75,10,0.8,1.0,0.888888888888889,0.75,10,1.0,1.0,1.0,1.0,8
5409,11,0.8461538461538461,1.0,0.9166666666666666,0.9090909090909091,13,0.8461538461538461,1.0,0.9166666666666666,0.9090909090909091,13,1.0,1.0,1.0,1.0,11
15819,6,1.0,1.0,1.0,0.5,6,1.0,1.0,1.0,0.5,6,1.0,1.0,1.0,1.0,6
13244,10,1.0,1.0,1.0,0.8,10,1.0,1.0,1.0,0.8,10,1.0,1.0,1.0,1.0,10
16111,6,1.0,1.0,1.0,0.6666666666666666,6,1.0,1.0,1.0,0.6666666666666666,6,1.0,1.0,1.0,1.0,6
16351,8,1.0,1.0,1.0,0.875,8,1.0,1.0,1.0,0.875,8,1.0,1.0,1.0,1.0,8
11384,8,0.8888888888888888,1.0,0.9411764705882353,0.875,9,0.8888888888888888,1.0,0.9411764705882353,0.875,9,1.0,1.0,1.0,1.0,8
1399,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,1.0,9
12479,9,0.9,1.0,0.9473684210526316,0.7777777777777778,10,0.9,1.0,0.9473684210526316,0.8888888888888888,10,0.9,1.0,0.9473684210526316,1.0,10
5885,14,0.7368421052631579,1.0,0.8484848484848484,0.6428571428571429,19,0.7368421052631579,1.0,0.8484848484848484,0.6428571428571429,19,1.0,1.0,1.0,1.0,14
8650,13,0.8125,1.0,0.896551724137931,0.7692307692307693,16,0.8125,1.0,0.896551724137931,0.7692307692307693,16,1.0,1.0,1.0,1.0,13
2031,14,1.0,1.0,1.0,0.7857142857142857,14,1.0,1.0,1.0,0.7857142857142857,14,1.0,1.0,1.0,1.0,14
16138,10,1.0,1.0,1.0,0.8,10,1.0,1.0,1.0,0.8,10,1.0,1.0,1.0,1.0,10
11503,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
5705,14,1.0,1.0,1.0,0.6428571428571429,14,1.0,1.0,1.0,0.6428571428571429,14,1.0,1.0,1.0,1.0,14
3249,13,0.8666666666666667,1.0,0.9285714285714286,0.8461538461538461,15,0.8666666666666667,1.0,0.9285714285714286,0.8461538461538461,15,1.0,1.0,1.0,1.0,13
3440,10,0.8333333333333334,1.0,0.9090909090909091,0.7,12,0.8333333333333334,1.0,0.9090909090909091,0.7,12,1.0,1.0,1.0,1.0,10
9777,15,1.0,1.0,1.0,0.5333333333333333,15,1.0,1.0,1.0,0.5333333333333333,15,1.0,1.0,1.0,1.0,15
8443,19,0.95,1.0,0.9743589743589743,0.7368421052631579,20,0.95,1.0,0.9743589743589743,0.7368421052631579,20,1.0,1.0,1.0,1.0,19
11862,16,0.9411764705882353,1.0,0.9696969696969697,0.6875,17,0.9411764705882353,1.0,0.9696969696969697,0.75,17,1.0,1.0,1.0,1.0,16
11782,7,0.875,1.0,0.9333333333333333,0.7142857142857143,8,0.875,1.0,0.9333333333333333,0.7142857142857143,8,1.0,1.0,1.0,1.0,7
14677,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,1.0,9
8828,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
4691,13,0.8666666666666667,1.0,0.9285714285714286,0.6923076923076923,15,0.8666666666666667,1.0,0.9285714285714286,0.6923076923076923,15,1.0,1.0,1.0,1.0,13
8895,10,1.0,1.0,1.0,0.6,10,1.0,1.0,1.0,0.6,10,1.0,1.0,1.0,1.0,10
9257,16,0.9411764705882353,1.0,0.9696969696969697,0.75,17,0.9411764705882353,1.0,0.9696969696969697,0.75,17,1.0,1.0,1.0,1.0,16
2309,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,1.0,9
9311,7,1.0,1.0,1.0,0.5714285714285714,7,1.0,1.0,1.0,0.5714285714285714,7,1.0,1.0,1.0,1.0,7
10783,8,0.7272727272727273,1.0,0.8421052631578948,0.75,11,0.7272727272727273,1.0,0.8421052631578948,0.75,11,1.0,1.0,1.0,1.0,8
2748,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
15944,13,1.0,1.0,1.0,0.6153846153846154,13,1.0,1.0,1.0,0.6153846153846154,13,1.0,1.0,1.0,1.0,13
7507,11,0.7857142857142857,1.0,0.88,0.7272727272727273,14,0.7857142857142857,1.0,0.88,0.7272727272727273,14,1.0,1.0,1.0,1.0,11
4146,9,0.9,1.0,0.9473684210526316,0.6666666666666666,10,0.9,1.0,0.9473684210526316,0.6666666666666666,10,1.0,1.0,1.0,1.0,9
16300,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,1.0,9
11078,13,0.8666666666666667,1.0,0.9285714285714286,0.6153846153846154,15,0.8666666666666667,1.0,0.9285714285714286,0.6153846153846154,15,1.0,1.0,1.0,1.0,13
16683,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,1.0,9
16372,14,0.7,1.0,0.8235294117647058,0.7142857142857143,20,0.7,1.0,0.8235294117647058,0.7142857142857143,20,1.0,1.0,1.0,1.0,14
396,13,0.8125,1.0,0.896551724137931,0.5384615384615384,16,0.8125,1.0,0.896551724137931,0.5384615384615384,16,1.0,1.0,1.0,1.0,13
6716,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
4067,11,1.0,1.0,1.0,0.9090909090909091,11,1.0,1.0,1.0,0.9090909090909091,11,1.0,1.0,1.0,1.0,11
11038,2,0.6666666666666666,1.0,0.8,0.5,3,0.6666666666666666,1.0,0.8,0.5,3,1.0,1.0,1.0,1.0,2
8454,8,0.7272727272727273,1.0,0.8421052631578948,0.5,11,0.7272727272727273,1.0,0.8421052631578948,0.5,11,1.0,1.0,1.0,1.0,8
14404,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
5628,11,0.8461538461538461,1.0,0.9166666666666666,0.5454545454545454,13,0.8461538461538461,1.0,0.9166666666666666,0.5454545454545454,13,1.0,1.0,1.0,1.0,11
1810,6,0.8571428571428571,1.0,0.923076923076923,0.8333333333333334,7,0.8571428571428571,1.0,0.923076923076923,0.8333333333333334,7,1.0,1.0,1.0,1.0,6
14190,11,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,1.0,1.0,1.0,1.0,11
230,10,0.8333333333333334,1.0,0.9090909090909091,0.7,12,0.8333333333333334,1.0,0.9090909090909091,0.7,12,1.0,1.0,1.0,1.0,10
5161,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
15619,9,0.9,1.0,0.9473684210526316,0.5555555555555556,10,0.9,1.0,0.9473684210526316,0.5555555555555556,10,1.0,0.8888888888888888,0.9411764705882353,1.0,8
1888,9,0.9,1.0,0.9473684210526316,0.7777777777777778,10,0.9,1.0,0.9473684210526316,0.7777777777777778,10,1.0,1.0,1.0,1.0,9
1961,15,0.9375,1.0,0.967741935483871,0.8,16,0.9375,1.0,0.967741935483871,0.8,16,1.0,1.0,1.0,1.0,15
4538,18,0.9,1.0,0.9473684210526316,0.7222222222222222,20,0.9,1.0,0.9473684210526316,0.7222222222222222,20,1.0,0.9444444444444444,0.9714285714285714,1.0,17
3313,8,0.7272727272727273,1.0,0.8421052631578948,0.625,11,0.7272727272727273,1.0,0.8421052631578948,0.625,11,1.0,1.0,1.0,1.0,8
8691,22,0.9166666666666666,1.0,0.9565217391304348,0.8181818181818182,24,0.9166666666666666,1.0,0.9565217391304348,0.8181818181818182,24,1.0,1.0,1.0,1.0,22
4889,13,0.9285714285714286,1.0,0.962962962962963,0.7692307692307693,14,0.9285714285714286,1.0,0.962962962962963,0.7692307692307693,14,1.0,1.0,1.0,1.0,13
2040,16,0.8421052631578947,1.0,0.9142857142857143,0.8125,19,0.8421052631578947,1.0,0.9142857142857143,0.8125,19,1.0,1.0,1.0,1.0,16
